food_id,nutrient_id,amount_in_food
03199,204,1.5
03222,204,0.1
03206,204,12.6
03213,204,13.2
03214,204,10.0
03934,204,0.28
03209,204,19.6
43004,204,0.8
43539,204,0.52
43537,204,0.7
03225,204,0.2
03224,204,0.3
03246,204,0.98
03245,204,2.0
03221,204,0.16
03220,204,0.4
03236,204,0.0
03235,204,0.0
03226,204,0.9
03233,204,0.3
03228,204,0.0
03227,204,0.0
03230,204,0.0
03229,204,0.0
43536,204,0.18
03238,204,0.0
03297,204,1.38
03049,204,2.9
03043,204,2.1
03287,204,1.9
03047,204,2.26
03052,204,1.2
03055,204,6.93
03298,204,2.48
43373,204,1.7
43008,204,0.9
03069,204,1.18
03068,204,2.06
03070,204,1.7
03072,204,3.7
03090,204,2.0
03089,204,2.11
03045,204,1.1
03044,204,1.47
43432,204,1.9
03279,204,0.11
03278,204,0.1
03077,204,2.1
03304,204,2.0
03050,204,1.37
03051,204,1.0
03303,204,2.17
03083,204,0.92
03082,204,1.24
03296,204,1.6
03059,204,2.95
03054,204,3.6
03053,204,3.6
03274,204,1.12
03042,204,0.8
03041,204,0.9
03062,204,1.89
03061,204,2.14
03067,204,1.7
03066,204,2.0
03081,204,1.5
03079,204,1.2
03085,204,1.74
03084,204,0.9
03073,204,1.73
03076,204,2.2
03075,204,2.5
03964,204,5.3
03154,204,0.22
03140,204,0.2
43585,204,0.2
03165,204,0.2
03164,204,0.2
03153,204,0.2
03152,204,0.2
03143,204,0.2
03142,204,0.2
03145,204,0.0
03144,204,0.0
03151,204,0.1
03150,204,0.1
03147,204,0.1
03117,204,0.0
03116,204,0.2
03128,204,0.0
03118,204,0.0
03994,204,0.37
03156,204,0.1
03157,204,0.0
03163,204,0.22
03280,204,0.2
03129,204,0.1
03160,204,0.1
03162,204,0.1
03131,204,0.33
03130,204,0.33
03159,204,0.2
03158,204,0.1
03133,204,0.1
03132,204,0.2
03135,204,0.0
03134,204,0.0
03137,204,0.1
03136,204,0.1
43007,204,0.4
43006,204,0.3
42286,204,1.5
03093,204,0.2
03001,204,0.02
03166,204,0.1
43535,204,0.1
03268,204,0.2
03265,204,0.2
03168,204,0.1
03170,204,0.0
03171,204,0.1
03269,204,0.1
42266,204,0.1
03267,204,0.1
03179,204,0.1
03172,204,0.3
03173,204,0.2
03174,204,0.1
03175,204,0.1
03176,204,0.1
03177,204,0.1
42267,204,0.1
43408,204,0.0
03178,204,0.3
03048,204,2.6
03959,204,1.47
43417,204,2.1
03003,204,2.52
03002,204,2.52
03014,204,14.4
03013,204,9.6
03012,204,7.9
03009,204,3.8
03008,204,3.8
03011,204,5.2
03010,204,3.41
03021,204,14.6
03007,204,7.1
03017,204,14.2
03016,204,6.2
03015,204,6.2
03005,204,2.45
42120,204,0.8
43523,204,0.8
03205,204,7.05
03161,204,0.2
03141,204,0.1
42279,204,0.5
03122,204,0.8
03293,204,0.3
03112,204,0.1
03215,204,2.0
03139,204,0.2
03046,204,2.2
43529,204,2.4
03019,204,2.24
03302,204,4.0
03998,204,28.57
03216,204,4.2
42278,204,1.5
03114,204,0.6
03096,204,1.9
03098,204,0.1
03100,204,0.2
03099,204,0.1
03120,204,0.4
03119,204,0.4
03283,204,0.2
03092,204,0.1
03091,204,0.17
03282,204,0.4
03286,204,0.5
03121,204,0.43
03127,204,1.3
03105,204,0.2
03104,204,0.2
03108,204,0.1
03109,204,0.1
03024,204,0.0
03956,204,3.53
03965,204,3.08
07921,204,44.2
43212,204,25.9
16104,204,29.52
10994,204,39.27
07974,204,20.0
18005,204,1.7
18006,204,1.8
18003,204,2.1
28322,204,1.24
18007,204,1.2
18001,204,1.32
18002,204,1.43
18406,204,1.6
18407,204,1.6
18408,204,1.6
18968,204,1.53
28319,204,0.0
19146,204,23.36
19139,204,26.15
19124,204,15.59
19077,204,47.7
19078,204,52.31
11710,204,0.2
11023,204,0.2
11022,204,0.69
11711,204,0.18
11025,204,0.18
11024,204,0.17
11028,204,0.4
11712,204,0.22
11027,204,0.22
11026,204,0.3
09041,204,1.81
09040,204,0.33
32035,204,11.1
18991,204,26.0
07001,204,8.9
20130,204,1.6
20131,204,1.84
20004,204,2.3
20006,204,0.44
20005,204,1.16
02044,204,0.64
16302,204,0.1
16003,204,0.03
16002,204,0.1
16001,204,0.53
43449,204,0.4
16006,204,0.37
16007,204,3.45
16008,204,6.57
16009,204,1.55
16010,204,0.89
16011,204,0.93
16005,204,5.15
16018,204,0.29
16317,204,0.35
16017,204,0.35
16016,204,0.9
16316,204,0.29
16315,204,0.54
16015,204,0.54
16014,204,1.42
43112,204,1.0
16021,204,0.28
16320,204,0.46
16020,204,0.46
16019,204,1.23
11973,204,0.73
16323,204,0.76
16023,204,0.76
16022,204,2.02
16026,204,0.39
16326,204,0.39
16325,204,0.45
16025,204,0.45
16024,204,1.14
16029,204,0.6
16328,204,0.5
16028,204,0.5
16027,204,0.83
16331,204,0.09
16031,204,0.09
16030,204,0.25
11029,204,0.5
16145,204,1.05
16335,204,0.93
16337,204,0.36
16034,204,0.36
16333,204,0.5
16033,204,0.5
16032,204,1.06
16336,204,0.17
16036,204,0.17
16035,204,0.45
43125,204,3.2
11626,204,0.06
16039,204,0.43
16338,204,0.62
16038,204,0.62
16037,204,1.5
11046,204,0.7
16341,204,0.49
16041,204,0.49
16040,204,1.13
16146,204,0.9
11720,204,0.48
11049,204,0.48
11048,204,0.5
16345,204,0.97
16044,204,0.56
16347,204,0.56
16343,204,0.65
16043,204,0.65
16042,204,1.23
11050,204,0.19
16346,204,0.64
16046,204,0.64
16045,204,1.18
11058,204,0.2
11729,204,0.46
11726,204,0.1
11056,204,0.46
11054,204,0.17
11723,204,0.28
11053,204,0.28
11062,204,0.41
11060,204,0.21
11061,204,0.17
11731,204,0.17
11063,204,0.5
11052,204,0.22
11933,204,0.1
11728,204,0.1
11932,204,0.1
11727,204,0.1
11725,204,0.28
11724,204,0.28
11730,204,0.21
11733,204,0.17
11732,204,0.17
11722,204,0.12
16051,204,0.29
16350,204,0.35
16050,204,0.35
16049,204,0.85
16348,204,1.08
16048,204,1.08
16047,204,2.6
18993,204,16.9
18994,204,21.4
23491,204,9.16
22402,204,1.96
22529,204,11.39
07956,204,27.98
07954,204,37.57
22905,204,5.53
23296,204,51.36
23293,204,18.12
23302,204,7.63
23294,204,6.11
23305,204,13.17
23303,204,4.87
23315,204,4.45
23306,204,3.87
23316,204,15.21
23307,204,8.2
23317,204,6.16
23308,204,4.93
23318,204,4.4
23309,204,4.43
23297,204,57.73
23298,204,63.27
23300,204,68.07
23304,204,14.09
23323,204,19.11
23295,204,12.3
23310,204,17.73
23319,204,24.2
23311,204,15.69
23312,204,29.15
23320,204,36.98
23321,204,27.64
23322,204,38.3
23313,204,16.93
23314,204,28.61
23299,204,63.3
23301,204,67.33
43384,204,28.4
13953,204,11.07
13954,204,8.55
13955,204,12.36
13956,204,9.51
13957,204,9.78
13958,204,7.68
23646,204,5.63
23647,204,9.73
23648,204,7.06
23649,204,6.95
23650,204,4.21
13595,204,5.11
13904,204,9.29
13975,204,9.86
13983,204,8.45
13596,204,5.75
13597,204,4.14
13369,204,8.01
13165,204,9.24
13950,204,6.77
13806,204,18.42
13805,204,22.18
23660,204,19.47
23658,204,22.15
13055,204,17.37
23659,204,22.21
13370,204,6.99
13343,204,8.07
13485,204,5.92
23595,204,6.0
23596,204,3.84
23615,204,6.79
23613,204,4.06
23634,204,5.21
23632,204,3.61
13371,204,28.5
13808,204,27.17
13807,204,20.98
13372,204,13.8
13367,204,19.52
13804,204,24.5
13803,204,19.06
13023,204,7.37
13368,204,10.08
13001,204,24.05
13002,204,22.55
23134,204,20.55
23137,204,14.32
23135,204,21.56
23138,204,14.99
23136,204,19.03
23139,204,13.33
23071,204,11.43
23074,204,6.95
23069,204,12.22
23072,204,7.67
23070,204,10.24
23073,204,5.89
23113,204,15.29
13786,204,11.48
23114,204,15.87
13788,204,12.02
23115,204,14.41
13791,204,10.67
13821,204,8.46
13972,204,6.01
13822,204,9.36
13973,204,6.21
13823,204,7.12
13974,204,5.71
23140,204,19.64
23143,204,16.35
23141,204,20.35
23144,204,16.85
23142,204,18.57
23145,204,15.6
23077,204,10.79
23080,204,7.56
23075,204,11.47
23078,204,8.29
23076,204,9.77
23079,204,6.47
23090,204,6.82
23093,204,4.48
23092,204,7.14
23095,204,4.81
23091,204,6.34
23094,204,3.99
13373,204,19.17
13375,204,17.56
13810,204,19.22
13809,204,17.98
13812,204,19.93
13811,204,18.57
13814,204,18.5
13813,204,17.39
13377,204,7.67
13378,204,5.8
23602,204,7.36
23603,204,4.19
23614,204,8.37
23612,204,5.05
23633,204,6.35
23631,204,3.32
13379,204,24.14
13816,204,25.12
13815,204,19.41
13818,204,27.26
13817,204,21.31
13820,204,22.35
13819,204,17.33
13382,204,13.3
23552,204,10.84
23528,204,12.26
23531,204,8.76
23514,204,6.34
13937,204,6.69
13940,204,5.82
23515,204,6.75
23513,204,5.02
23517,204,7.04
23119,204,10.18
23122,204,4.79
23120,204,10.74
23123,204,5.18
23121,204,9.34
23124,204,4.2
23086,204,6.34
23089,204,4.17
23084,204,6.94
23087,204,4.6
23085,204,5.44
23088,204,3.53
23547,204,5.52
23519,204,5.72
23521,204,5.24
23509,204,5.42
13961,204,5.69
13963,204,5.02
23125,204,22.58
23128,204,18.33
23126,204,24.05
23129,204,19.03
23127,204,20.38
23130,204,17.28
13982,204,13.8
23068,204,10.02
13980,204,14.95
23066,204,10.7
13981,204,12.08
23067,204,8.99
23054,204,7.2
23053,204,6.22
23035,204,7.68
23034,204,6.36
23065,204,6.43
23036,204,5.79
23058,204,7.66
23057,204,5.88
23038,204,8.11
23037,204,6.12
23040,204,6.94
23039,204,5.51
23060,204,12.79
23059,204,10.52
23042,204,13.59
23041,204,11.33
23044,204,11.52
23043,204,9.22
23549,204,11.73
23523,204,12.93
23525,204,9.99
23511,204,10.16
13965,204,11.65
13967,204,8.0
23105,204,13.54
23108,204,11.64
23106,204,14.41
23109,204,12.4
23107,204,12.25
23110,204,10.5
13351,204,12.64
13356,204,9.99
13352,204,13.42
13359,204,10.96
13354,204,11.46
13499,204,8.54
23102,204,13.26
23103,204,13.93
23104,204,12.27
13293,204,6.07
13294,204,6.51
13349,204,5.41
23099,204,20.49
13380,204,21.48
13381,204,19.02
13285,204,10.46
13383,204,11.14
13384,204,9.44
23116,204,18.0
23117,204,19.3
23118,204,16.05
23098,204,10.41
23096,204,10.91
23097,204,9.66
13361,204,12.42
23482,204,9.3
13362,204,12.53
23494,204,10.08
13363,204,9.18
23497,204,8.0
13796,204,16.59
13795,204,14.42
13798,204,17.68
13797,204,15.42
13800,204,15.09
13799,204,12.4
13364,204,8.37
23485,204,5.54
13365,204,8.87
23495,204,7.24
13366,204,7.12
23496,204,4.99
23484,204,8.15
23483,204,5.38
23490,204,6.05
23498,204,6.37
23499,204,4.55
22908,204,10.24
13345,204,34.4
13344,204,38.8
13347,204,18.98
13346,204,14.9
13348,204,14.93
13350,204,1.94
13353,204,3.3
13355,204,5.82
13357,204,26.91
13358,204,4.42
13948,204,8.23
13970,204,7.17
13066,204,16.44
13067,204,9.31
13065,204,8.29
13949,204,7.15
13971,204,6.06
23654,204,7.4
23656,204,5.47
13069,204,13.0
13070,204,8.32
13068,204,6.29
23655,204,6.48
23657,204,5.0
13047,204,12.73
13000,204,2.69
13494,204,17.86
13495,204,15.37
13496,204,15.54
13497,204,18.66
13498,204,30.0
23580,204,18.21
23581,204,16.5
23578,204,18.87
23579,204,16.44
23577,204,25.0
23575,204,17.36
23576,204,16.17
23574,204,15.94
23572,204,20.0
23570,204,15.3
23571,204,14.36
23568,204,15.41
23569,204,14.02
23567,204,15.0
23565,204,12.04
23566,204,11.1
23563,204,11.75
23564,204,10.68
23562,204,10.0
23476,204,9.51
23475,204,8.43
23473,204,8.94
23472,204,7.0
23474,204,8.01
23560,204,7.58
23561,204,6.37
23558,204,6.8
23559,204,5.94
23557,204,5.0
23481,204,5.46
23480,204,4.06
23478,204,4.46
23477,204,3.0
23479,204,3.65
13317,204,21.83
23220,204,14.53
13985,204,8.34
23545,204,15.18
23345,204,8.14
23336,204,6.93
23346,204,8.82
23337,204,7.4
23347,204,7.12
23338,204,6.21
23375,204,7.49
23366,204,5.74
23376,204,8.13
23367,204,6.16
23368,204,5.1
23377,204,6.54
13439,204,8.91
23342,204,6.67
13440,204,9.71
23343,204,7.1
13441,204,7.7
23344,204,6.02
13442,204,8.32
23372,204,5.74
13443,204,9.03
23373,204,6.16
13444,204,7.25
23374,204,5.1
13445,204,11.15
23339,204,8.17
13446,204,12.51
23340,204,9.16
13447,204,9.12
23341,204,6.67
13448,204,8.41
23369,204,5.67
13449,204,9.52
23370,204,6.34
13450,204,6.74
23371,204,4.66
23391,204,17.69
23388,204,12.68
23389,204,19.19
23395,204,13.36
23390,204,15.44
23387,204,11.65
23394,204,9.11
23386,204,5.67
23392,204,10.34
23385,204,6.34
23393,204,7.26
23384,204,4.66
13910,204,16.78
13911,204,17.1
13914,204,15.11
13913,204,15.04
23278,204,15.0
23281,204,12.4
23279,204,14.3
23282,204,13.4
23280,204,16.1
23283,204,10.9
23241,204,7.23
23244,204,5.36
23242,204,7.96
23245,204,5.82
23243,204,6.14
23246,204,4.68
23256,204,5.37
23257,204,5.83
23258,204,4.68
23259,204,5.92
23239,204,6.37
23260,204,5.25
23261,204,3.98
23240,204,4.4
23262,204,3.35
23446,204,11.37
23447,204,8.22
23397,204,6.57
23398,204,4.49
23448,204,41.33
23449,204,31.27
23399,204,16.37
23401,204,12.75
23450,204,13.6
23451,204,9.23
23402,204,7.05
23403,204,4.62
23452,204,14.74
23453,204,11.45
23405,204,8.89
23454,204,19.45
23455,204,16.31
23406,204,13.22
23407,204,8.51
23456,204,5.57
23457,204,4.92
23408,204,4.98
23409,204,3.35
23458,204,9.73
23459,204,8.9
23410,204,7.92
23411,204,6.67
23460,204,13.79
23461,204,10.55
23412,204,10.3
23413,204,7.69
23462,204,8.5
23463,204,7.2
23416,204,4.64
23417,204,3.12
23418,204,4.36
23419,204,57.22
23420,204,63.78
23422,204,7.58
23426,204,3.26
23427,204,3.68
23464,204,8.68
23440,204,10.31
23428,204,8.46
23429,204,7.56
23430,204,9.74
23431,204,6.78
23465,204,7.96
23467,204,6.5
23432,204,7.48
23466,204,6.05
23468,204,22.33
23469,204,19.53
23433,204,11.4
23434,204,7.0
23435,204,78.3
23436,204,72.38
23437,204,29.79
23438,204,28.6
23470,204,9.35
23471,204,6.88
23439,204,9.01
23441,204,6.1
23424,204,4.68
23414,204,6.0
23415,204,3.4
23421,204,5.27
23423,204,2.64
23425,204,4.05
23442,204,20.34
23443,204,19.09
23444,204,2.98
23445,204,1.98
23214,204,14.2
23217,204,11.71
23215,204,15.3
23218,204,12.78
23216,204,12.54
23219,204,10.11
23162,204,12.69
23163,204,8.82
23164,204,13.72
23165,204,9.76
23166,204,11.16
23167,204,7.41
23221,204,20.47
23224,204,17.59
23222,204,21.62
23225,204,18.44
23223,204,18.75
23226,204,16.31
23168,204,19.01
23169,204,14.53
23170,204,20.28
23171,204,15.26
23172,204,17.1
23173,204,13.44
23540,204,12.05
13977,204,10.06
23541,204,17.13
13979,204,14.37
13020,204,70.33
13019,204,70.89
23191,204,22.91
23189,204,23.61
23190,204,21.85
23146,204,13.64
23101,204,14.55
23147,204,12.29
23198,204,21.66
23199,204,22.98
23200,204,19.68
23159,204,11.68
23160,204,13.01
23161,204,9.68
23188,204,24.2
23186,204,24.7
23187,204,23.47
23156,204,12.43
23157,204,13.44
23158,204,10.91
23227,204,19.02
23230,204,16.71
23228,204,21.1
23231,204,18.43
23229,204,15.9
23232,204,14.14
23174,204,10.37
23175,204,7.41
23176,204,11.75
23177,204,8.5
23178,204,8.31
23179,204,5.78
23197,204,21.81
23195,204,23.52
23196,204,19.25
23100,204,10.57
23148,204,11.97
23149,204,8.48
23192,204,20.31
23193,204,20.96
23194,204,19.34
23150,204,9.04
23151,204,9.97
23152,204,7.64
23201,204,18.73
23202,204,19.95
23213,204,16.9
23153,204,7.54
23154,204,8.29
23155,204,6.41
13952,204,14.74
13951,204,12.71
13284,204,6.57
23233,204,29.21
23236,204,28.42
23234,204,30.95
23237,204,29.89
23235,204,26.59
23238,204,26.23
23180,204,20.57
23181,204,17.91
23182,204,21.72
23183,204,19.36
23184,204,18.84
23185,204,15.73
13490,204,6.05
13096,204,16.76
13095,204,22.07
13098,204,9.01
13097,204,8.3
13386,204,30.49
13387,204,25.54
13839,204,27.22
13840,204,28.51
13838,204,27.29
13842,204,31.18
13843,204,31.28
13841,204,29.34
13848,204,34.97
13849,204,32.74
13847,204,33.26
13845,204,25.71
13846,204,25.84
13844,204,24.85
13388,204,13.4
13389,204,15.0
13390,204,11.4
13148,204,41.98
13147,204,36.23
13150,204,18.13
13149,204,10.19
13391,204,14.74
13392,204,22.84
13393,204,19.79
13851,204,20.04
13852,204,27.14
13850,204,19.06
13854,204,22.09
13855,204,29.21
13853,204,20.13
13860,204,27.86
13861,204,35.12
13859,204,29.18
13857,204,18.0
13858,204,25.02
13856,204,18.0
13394,204,7.53
13395,204,11.7
13396,204,8.7
23638,204,7.63
23599,204,5.04
23623,204,5.91
23586,204,6.22
23582,204,4.2
23626,204,9.05
13825,204,26.75
13826,204,28.11
13824,204,26.1
13828,204,28.5
13829,204,29.79
13827,204,27.93
13834,204,32.38
13835,204,33.7
13833,204,31.66
13831,204,24.2
13832,204,25.63
13830,204,23.95
23263,204,4.66
23264,204,5.29
23265,204,3.72
23266,204,15.7
23269,204,10.6
23267,204,17.21
23270,204,11.4
23268,204,13.43
23271,204,9.39
23272,204,9.2
23273,204,10.26
23274,204,7.61
23275,204,7.31
23276,204,8.42
23277,204,5.65
23590,204,4.67
13414,204,5.33
13399,204,7.72
13402,204,9.37
13405,204,6.06
13870,204,11.64
13873,204,12.44
13876,204,10.85
13408,204,6.48
13411,204,7.63
23604,204,5.72
23594,204,4.31
23619,204,6.77
23618,204,4.96
23637,204,3.66
13398,204,8.86
13401,204,10.0
13404,204,7.72
13869,204,11.87
13868,204,11.54
13872,204,12.56
13871,204,12.15
13875,204,11.19
13874,204,10.93
13407,204,7.67
13410,204,9.03
13413,204,6.3
23605,204,7.73
23622,204,9.02
23593,204,6.43
13415,204,4.46
23330,204,3.44
13416,204,4.83
23331,204,3.74
13417,204,3.97
23332,204,3.0
13418,204,3.9
23360,204,3.04
13419,204,4.26
23361,204,3.38
13420,204,3.43
23362,204,2.52
23334,204,3.83
23351,204,4.47
23333,204,3.48
23352,204,4.83
23353,204,3.98
23335,204,2.95
23381,204,3.9
23363,204,3.04
23382,204,4.26
23364,204,3.38
23383,204,3.43
23365,204,2.52
13878,204,9.65
13877,204,8.24
13880,204,10.05
13879,204,8.91
13882,204,9.26
13881,204,7.57
23598,204,4.71
23597,204,3.0
23620,204,5.3
23616,204,3.38
23591,204,4.11
23635,204,2.62
13865,204,12.98
13864,204,11.92
13867,204,11.08
13866,204,10.68
13156,204,7.31
13158,204,5.22
23062,204,6.78
23061,204,5.89
23046,204,8.13
23045,204,6.85
23048,204,5.32
23047,204,5.21
23032,204,3.24
23056,204,4.84
23055,204,4.0
23031,204,5.71
23030,204,4.66
23033,204,3.91
23064,204,7.1
23063,204,5.53
23050,204,8.3
23049,204,6.59
23052,204,5.17
23051,204,3.83
13421,204,8.21
13486,204,7.01
13422,204,8.9
13487,204,7.73
13423,204,7.53
13488,204,6.28
13884,204,11.34
13886,204,12.34
13888,204,10.24
13424,204,6.2
23651,204,3.95
13425,204,6.42
23652,204,4.55
13426,204,4.38
23653,204,3.35
13883,204,11.67
13885,204,12.83
13887,204,10.39
23348,204,4.49
23327,204,3.5
23349,204,4.79
23328,204,3.81
23350,204,3.72
23329,204,3.04
23378,204,3.77
23357,204,2.94
23379,204,4.11
23358,204,3.26
23380,204,3.37
23359,204,2.45
13959,204,4.28
23324,204,3.34
13968,204,4.62
23325,204,3.66
13969,204,3.85
23326,204,2.85
13491,204,3.77
23354,204,2.94
13492,204,4.11
23355,204,3.26
13493,204,3.37
23356,204,2.45
13893,204,9.0
13428,204,6.31
13430,204,7.09
13432,204,5.33
13892,204,10.13
13895,204,11.61
13897,204,13.83
13901,204,8.67
13899,204,8.54
13436,204,5.8
13438,204,4.0
13890,204,8.33
13891,204,7.93
13896,204,10.27
13894,204,8.19
13902,204,10.1
13900,204,7.73
13898,204,7.68
23608,204,5.45
23609,204,4.09
23621,204,6.25
23617,204,4.78
23592,204,4.65
23636,204,3.37
13342,204,27.0
13228,204,6.36
13227,204,3.85
13459,204,19.27
13460,204,20.15
13463,204,17.98
23002,204,18.57
23001,204,14.06
13906,204,19.78
13905,204,14.58
23004,204,16.75
23003,204,13.27
13465,204,10.32
13466,204,11.18
13467,204,12.8
13470,204,8.81
13464,204,6.6
13232,204,11.36
13231,204,7.39
13469,204,8.76
13468,204,5.41
13479,204,10.37
13478,204,6.5
13236,204,11.05
13235,204,7.27
13483,204,9.35
13482,204,5.34
13473,204,15.93
13474,204,17.26
13477,204,14.0
23006,204,20.36
23005,204,15.18
13908,204,21.13
13907,204,15.83
23008,204,19.22
23007,204,14.19
13481,204,9.61
13484,204,7.36
23607,204,5.15
13916,204,22.12
13909,204,15.49
13912,204,18.45
13915,204,22.17
23606,204,7.09
23630,204,8.45
23627,204,6.43
23589,204,5.73
23585,204,3.88
23000,204,4.97
23111,204,5.33
23112,204,4.44
13647,204,4.09
13648,204,4.35
13649,204,3.7
23131,204,8.92
23132,204,9.25
23133,204,8.41
23083,204,7.78
23081,204,8.3
23082,204,7.02
23554,204,6.8
23536,204,6.14
23516,204,5.82
13943,204,6.25
13946,204,5.17
13598,204,11.07
13863,204,7.25
13650,204,12.26
13889,204,7.94
13862,204,9.29
13903,204,6.21
13500,204,9.23
13519,204,6.42
13501,204,9.83
13520,204,6.88
13502,204,8.34
13523,204,5.73
13919,204,24.6
13922,204,25.39
13928,204,26.67
13925,204,23.7
13926,204,21.83
13918,204,17.12
13917,204,18.16
13921,204,17.78
13920,204,17.88
13927,204,22.21
13924,204,16.53
13923,204,18.46
23600,204,8.39
23601,204,6.52
23628,204,9.1
23624,204,7.07
23587,204,7.76
23583,204,5.93
23284,204,14.1
23285,204,15.9
23286,204,11.6
23247,204,8.54
23248,204,9.48
23249,204,7.12
23287,204,12.9
23288,204,14.1
23289,204,11.2
23250,204,8.76
23251,204,9.97
23252,204,6.95
23290,204,11.3
23291,204,12.6
23292,204,9.3
23253,204,5.84
23254,204,6.48
23255,204,4.88
13451,204,9.67
13452,204,10.54
13453,204,8.8
13930,204,14.23
13929,204,12.71
13932,204,15.75
13933,204,21.06
13931,204,14.28
13935,204,12.71
13934,204,11.13
13454,204,5.79
13455,204,6.55
13456,204,5.03
23610,204,5.84
23611,204,4.08
23629,204,6.72
23625,204,4.62
23588,204,4.96
23584,204,3.54
13319,204,15.83
13320,204,10.53
13318,204,10.3
13322,204,4.73
13321,204,3.94
13324,204,4.65
13323,204,3.09
13326,204,5.26
13327,204,4.68
13325,204,3.63
13329,204,3.7
13328,204,2.5
13330,204,23.52
13332,204,17.2
13331,204,18.6
13334,204,4.2
13333,204,3.0
13335,204,94.0
13338,204,24.98
13337,204,20.35
13340,204,22.3
13339,204,16.09
23640,204,4.05
13341,204,3.69
07003,204,18.8
07002,204,22.53
07931,204,22.53
11736,204,0.2
11087,204,0.2
11086,204,0.13
11084,204,0.14
11735,204,0.07
11082,204,0.09
